phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
7997970,https://outlook104.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997970,2023-01-05T03:41:33+00:00,yes,2023-01-05T03:42:54+00:00,yes,Other
7997968,http://optimaffix.online,http://www.phishtank.com/phish_detail.php?phish_id=7997968,2023-01-05T03:41:30+00:00,yes,2023-01-05T03:42:54+00:00,yes,Other
7997967,https://outlook106.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997967,2023-01-05T03:41:20+00:00,yes,2023-01-05T03:42:54+00:00,yes,Other
7997966,https://outlook113.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997966,2023-01-05T03:41:12+00:00,yes,2023-01-05T03:42:54+00:00,yes,Other
7997965,https://outlook115.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997965,2023-01-05T03:41:07+00:00,yes,2023-01-05T03:42:54+00:00,yes,Other
7997964,https://outlook117.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997964,2023-01-05T03:40:56+00:00,yes,2023-01-05T03:42:54+00:00,yes,Other
7997963,https://outlook118.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997963,2023-01-05T03:40:49+00:00,yes,2023-01-05T03:42:54+00:00,yes,Other
7997962,https://outlook128.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997962,2023-01-05T03:40:42+00:00,yes,2023-01-05T03:42:54+00:00,yes,Other
7997961,https://outlook135.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997961,2023-01-05T03:40:35+00:00,yes,2023-01-05T03:42:54+00:00,yes,Other
7997960,https://outlook138.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997960,2023-01-05T03:40:30+00:00,yes,2023-01-05T03:42:54+00:00,yes,Other
7997959,https://outlook143.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997959,2023-01-05T03:40:23+00:00,yes,2023-01-05T03:42:54+00:00,yes,Other
7997958,https://outlook144.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997958,2023-01-05T03:40:18+00:00,yes,2023-01-05T03:42:54+00:00,yes,Other
7997957,https://outlook145.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997957,2023-01-05T03:40:07+00:00,yes,2023-01-05T03:42:54+00:00,yes,Other
7997956,https://outlook152.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997956,2023-01-05T03:40:00+00:00,yes,2023-01-05T03:42:54+00:00,yes,Other
7997954,https://outlook230.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997954,2023-01-05T03:39:56+00:00,yes,2023-01-05T03:42:54+00:00,yes,Other
7997955,https://outlook158.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997955,2023-01-05T03:39:56+00:00,yes,2023-01-05T03:42:54+00:00,yes,Other
7997952,https://outlook188.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997952,2023-01-05T03:39:55+00:00,yes,2023-01-05T03:42:54+00:00,yes,Other
7997953,https://outlook165.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997953,2023-01-05T03:39:55+00:00,yes,2023-01-05T03:42:54+00:00,yes,Other
7997951,https://outlook241.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997951,2023-01-05T03:39:54+00:00,yes,2023-01-05T03:42:54+00:00,yes,Other
7997949,https://outlook242.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997949,2023-01-05T03:39:42+00:00,yes,2023-01-05T03:42:54+00:00,yes,Other
7997947,https://outlook243.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997947,2023-01-05T03:39:41+00:00,yes,2023-01-05T03:42:54+00:00,yes,Other
7997946,https://outlook245.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997946,2023-01-05T03:38:42+00:00,yes,2023-01-05T03:42:54+00:00,yes,Other
7997945,https://outlook247.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997945,2023-01-05T03:38:38+00:00,yes,2023-01-05T03:42:54+00:00,yes,Other
7997944,https://outlook248.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997944,2023-01-05T03:38:28+00:00,yes,2023-01-05T03:42:54+00:00,yes,Other
7997943,https://outlook249.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997943,2023-01-05T03:38:21+00:00,yes,2023-01-05T03:42:54+00:00,yes,Other
7997942,https://outlook263.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997942,2023-01-05T03:38:14+00:00,yes,2023-01-05T03:42:54+00:00,yes,Other
7997941,https://outlook349.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997941,2023-01-05T03:38:08+00:00,yes,2023-01-05T03:42:54+00:00,yes,Other
7997940,https://outlook432.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997940,2023-01-05T03:38:02+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997939,https://outlook436.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997939,2023-01-05T03:37:50+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997938,https://outlook438.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997938,2023-01-05T03:37:40+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997937,https://outlook441.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997937,2023-01-05T03:37:32+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997936,https://outlook463.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997936,2023-01-05T03:37:24+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997935,https://outlook486.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997935,2023-01-05T03:37:16+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997934,https://outlook487.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997934,2023-01-05T03:37:08+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997933,https://outlook493.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997933,2023-01-05T03:37:00+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997932,https://outlook494.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997932,2023-01-05T03:36:56+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997931,https://outlook498.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997931,2023-01-05T03:36:48+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997930,https://outlook499.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997930,2023-01-05T03:36:40+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997929,https://outlook507.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997929,2023-01-05T03:36:31+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997928,https://outlook508.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997928,2023-01-05T03:36:26+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997927,https://outlook512.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997927,2023-01-05T03:36:18+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997926,https://outlook513.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997926,2023-01-05T03:36:11+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997925,https://outlook515.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997925,2023-01-05T03:36:07+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997924,https://outlook516.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997924,2023-01-05T03:35:57+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997923,https://outlook517.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997923,2023-01-05T03:35:54+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997922,https://outlook518.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997922,2023-01-05T03:35:42+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997921,https://outlook519.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997921,2023-01-05T03:35:37+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997920,https://outlook534.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997920,2023-01-05T03:35:27+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997919,https://outlook535.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997919,2023-01-05T03:35:20+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997918,https://outlook538.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997918,2023-01-05T03:35:13+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997917,https://outlook539.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997917,2023-01-05T03:35:07+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997916,https://outlook540.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997916,2023-01-05T03:35:02+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997915,https://outlook543.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997915,2023-01-05T03:34:52+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997914,https://outlook650.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997914,2023-01-05T03:34:46+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997913,https://outlookcom12.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997913,2023-01-05T03:34:37+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997912,https://outlookcom14.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997912,2023-01-05T03:34:31+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997911,https://outlookcom91.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997911,2023-01-05T03:34:22+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997910,https://outlookcom128.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997910,2023-01-05T03:34:14+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997909,https://outlookcom133.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997909,2023-01-05T03:34:09+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997908,https://outlookcom144.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997908,2023-01-05T03:33:59+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997906,https://outlookcom154.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997906,2023-01-05T03:33:46+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997904,https://outlookcom157.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997904,2023-01-05T03:33:31+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997903,https://outlookcom160.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997903,2023-01-05T03:33:24+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997902,https://outlookcom164.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997902,2023-01-05T03:33:17+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997901,https://outlookcom165.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997901,2023-01-05T03:33:09+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997900,https://outlookcom172.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997900,2023-01-05T03:33:07+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997899,https://outlookcom173.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997899,2023-01-05T03:32:54+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997898,https://outlookcom174.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997898,2023-01-05T03:32:45+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997897,https://outlookcom175.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997897,2023-01-05T03:32:38+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997896,https://outlookcom176.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997896,2023-01-05T03:32:31+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997895,https://outlookcom177.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997895,2023-01-05T03:32:22+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997894,https://outlookcom180.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997894,2023-01-05T03:32:15+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997893,https://outlookcom181.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997893,2023-01-05T03:32:07+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997891,https://outlookcom185.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997891,2023-01-05T03:31:51+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997890,https://outlookcom188.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997890,2023-01-05T03:31:42+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997889,https://outlookcom197.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997889,2023-01-05T03:31:37+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997888,https://outlookcom198.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997888,2023-01-05T03:31:27+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997887,https://outlookcom241.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997887,2023-01-05T03:31:20+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997886,https://outlookcom242.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997886,2023-01-05T03:31:12+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997885,https://outlookcom243.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997885,2023-01-05T03:31:07+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997884,https://outlookcom244.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997884,2023-01-05T03:30:57+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997883,https://outlookcom245.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997883,2023-01-05T03:30:54+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997882,https://outlookcom246.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997882,2023-01-05T03:30:41+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997881,https://outlookcom247.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997881,2023-01-05T03:30:37+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997880,https://outlookcom248.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997880,2023-01-05T03:30:29+00:00,yes,2023-01-05T03:42:55+00:00,yes,Other
7997879,https://outlookcom249.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997879,2023-01-05T03:30:17+00:00,yes,2023-01-05T03:34:04+00:00,yes,Other
7997878,https://outlookcom250.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997878,2023-01-05T03:30:12+00:00,yes,2023-01-05T03:34:04+00:00,yes,Other
7997877,https://outlookcom251.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997877,2023-01-05T03:30:08+00:00,yes,2023-01-05T03:34:04+00:00,yes,Other
7997876,https://outlookcom252.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997876,2023-01-05T03:29:58+00:00,yes,2023-01-05T03:34:04+00:00,yes,Other
7997875,https://outlookcom253.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997875,2023-01-05T03:29:51+00:00,yes,2023-01-05T03:34:04+00:00,yes,Other
7997874,https://outlookcom254.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997874,2023-01-05T03:29:45+00:00,yes,2023-01-05T03:34:04+00:00,yes,Other
7997873,https://outlookcom255.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997873,2023-01-05T03:29:37+00:00,yes,2023-01-05T03:34:04+00:00,yes,Other
7997872,https://outlookcom256.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997872,2023-01-05T03:29:29+00:00,yes,2023-01-05T03:34:04+00:00,yes,Other
7997871,https://outlookcom257.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997871,2023-01-05T03:29:23+00:00,yes,2023-01-05T03:34:04+00:00,yes,Other
7997870,https://outlookcom258.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997870,2023-01-05T03:29:15+00:00,yes,2023-01-05T03:34:04+00:00,yes,Other
7997869,https://outlookcom259.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997869,2023-01-05T03:29:12+00:00,yes,2023-01-05T03:34:04+00:00,yes,Other
7997868,https://sbcglobalverification116.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997868,2023-01-05T03:29:01+00:00,yes,2023-01-05T03:34:04+00:00,yes,Other
7997867,https://sbcglobalverification130.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997867,2023-01-05T03:28:56+00:00,yes,2023-01-05T03:34:04+00:00,yes,Other
7997866,https://sbcglobalverification133.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997866,2023-01-05T03:28:47+00:00,yes,2023-01-05T03:34:04+00:00,yes,Other
7997865,https://sbcglobalverification134.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997865,2023-01-05T03:28:44+00:00,yes,2023-01-05T03:34:04+00:00,yes,Other
7997864,https://nnnnjsawaaay.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997864,2023-01-05T03:28:37+00:00,yes,2023-01-05T03:34:04+00:00,yes,Other
7997863,https://msninternational.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997863,2023-01-05T03:28:23+00:00,yes,2023-01-05T03:34:04+00:00,yes,Other
7997862,https://hotmauilyuioi.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997862,2023-01-05T03:28:11+00:00,yes,2023-01-05T03:34:04+00:00,yes,Other
7997861,https://microsoftservice432534.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997861,2023-01-05T03:28:07+00:00,yes,2023-01-05T03:34:04+00:00,yes,Other
7997860,https://outlookoffice333.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997860,2023-01-05T03:27:53+00:00,yes,2023-01-05T03:34:04+00:00,yes,Other
7997858,http://dotprotocol.online,http://www.phishtank.com/phish_detail.php?phish_id=7997858,2023-01-05T03:27:21+00:00,yes,2023-01-05T03:34:04+00:00,yes,Other
7997857,https://tdrxg.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997857,2023-01-05T03:27:07+00:00,yes,2023-01-05T03:34:05+00:00,yes,Other
7997856,https://microsoftuserverify2021.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997856,2023-01-05T03:26:55+00:00,yes,2023-01-05T03:34:05+00:00,yes,Other
7997853,http://connectcfd.com,http://www.phishtank.com/phish_detail.php?phish_id=7997853,2023-01-05T03:25:03+00:00,yes,2023-01-05T03:34:05+00:00,yes,Other
7997848,https://accountsupportmanagementrecoveryyupdate.gbdmhhffqt.buzz/signin,http://www.phishtank.com/phish_detail.php?phish_id=7997848,2023-01-05T02:57:54+00:00,yes,2023-01-05T03:10:56+00:00,yes,Coinbase
7997840,https://webpais.hondurass2023.repl.co/,http://www.phishtank.com/phish_detail.php?phish_id=7997840,2023-01-05T02:41:00+00:00,yes,2023-01-05T06:22:42+00:00,yes,Other
7997839,https://hotmail8.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997839,2023-01-05T02:36:09+00:00,yes,2023-01-05T02:42:51+00:00,yes,Other
7997838,https://hotmail11.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997838,2023-01-05T02:36:07+00:00,yes,2023-01-05T02:42:51+00:00,yes,Other
7997837,https://hotmail16.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997837,2023-01-05T02:35:56+00:00,yes,2023-01-05T02:42:51+00:00,yes,Other
7997836,https://hotmail19.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997836,2023-01-05T02:35:49+00:00,yes,2023-01-05T02:42:51+00:00,yes,Other
7997835,https://hotmail21.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=7997835,2023-01-05T02:35:42+00:00,yes,2023-01-05T02:42:51+00:00,yes,Other
